PassengerId,const,Pclass,Sex,SiblingsSpouses,Idioma_Rank,SiblingsSpouses_raiz4,PreTicket_Rank_Titulo_Rank,Pclass_Sex,Sex_Cabin_Letra_Rank_raiz4,Idioma_Rank_Titulo_Expandido_Rank_raiz4,Age_Titulo_Expandido_Rank,Survived
879,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
880,1.0,1,0,0,12,0.0,35,0,0.0,24.71720572688541,75.39446340172383,1
881,1.0,2,0,0,12,0.0,35,0,0.0,24.71720572688541,33.3438594892834,1
882,1.0,3,1,0,1,0.0,10,3,1.189207115002721,1.4142135623730951,9.821250720195762,0
883,1.0,3,0,0,4,0.0,30,0,0.0,7.7373456810706775,22.76901371689337,0
884,1.0,2,1,0,12,0.0,8,2,1.189207115002721,16.970562748477143,8.314060615807216,0
885,1.0,3,1,0,8,0.0,4,3,1.189207115002721,11.313708498984761,7.40974655317409,0
886,1.0,3,0,0,12,0.0,35,0,0.0,21.853923442054462,31.982166825020546,0
887,1.0,2,1,0,12,0.0,5,2,1.189207115002721,12.0,2.003155648732377,0
888,1.0,1,0,0,12,0.0,30,0,0.0,22.33451661845039,16.803355283723505,1
889,1.0,3,0,1,12,1.0,18,0,0.0,20.784609690826528,14.483923288305043,0
890,1.0,1,1,0,11,0.0,10,1,1.4953487812212205,15.556349186104047,7.711184574051799,1
891,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.519812699318054,0
